CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
244701405;2995;6738;18990;37.6;17.3;;23;16.4;19;11.9;;12.8;30.8;59.7;46.1;3.5;10.1;35.5;12;5.7;2.3;2.1;1.3;-12.9;10630;32230;3
244800405;6871;14848;21250;51.7;11.4;21.2;11.7;12.7;9.4;8.2;;5;21.4;72.2;63.3;2.4;6.5;28.9;9.7;5.1;2;1.8;1.3;-15.9;12210;35010;2.9
244800470;4123;8892;20340;47.6;11.5;;;15.5;;;;6.6;23.4;64.1;53.7;2.4;8;35;9.4;5.8;2.2;2.3;1.3;-14.3;12140;32920;2.7
244900015;123982;274572;21220;50.5;13.5;25.8;17.5;15.5;12.2;6.9;5;5;27.2;71.7;63.4;3.2;5.1;29.8;8.4;6.3;2.3;2.2;1.8;-16.2;11460;36890;3.2
244900809;14146;33652;19360;37.7;12.1;16.1;12.7;14.5;12.1;8.2;9.3;7.2;24.1;68.8;60;3.1;5.7;29.6;7.7;6.2;3.1;1.8;1.3;-12.3;12050;29520;2.4
244900882;14164;34264;19480;39.6;12.5;18.4;13.4;13.2;13.6;9.1;10.1;8.1;25.7;68.5;60;3.2;5.3;31.1;7.3;5.9;3;1.7;1.2;-12.8;11870;30040;2.5
245100615;6376;14622;24100;66;6.4;;;6.6;7.6;;;5;15.1;76;60.6;2.3;13.1;27.1;14.5;2.5;1.3;0.7;0.5;-20.1;14390;42830;3
245100888;3242;7509;20220;47.9;13.9;;19;14.2;;;;8.1;27.4;69.1;58.8;3.2;7.1;28.8;11.1;5.5;2.6;1.7;1.2;-14.5;11330;32340;2.9
245100979;2625;6072;20280;49.6;15;;22.3;18.3;;;;6.9;33.2;67.2;53.2;3.8;10.2;28.2;14.3;5.3;2.3;1.7;1.3;-15;11150;34730;3.1
245200597;3284;7365;19860;45.6;12.3;;;14.4;;;;9.2;22.6;62.9;54.9;2.5;5.5;36.1;9.2;4.7;2.1;1.8;0.8;-12.9;11910;31820;2.7
245300223;5511;13764;19780;41.3;10.8;;11.4;12.4;11.1;;;6.8;23.8;73.1;62.9;2.9;7.3;26.2;8.3;5.5;3.3;1.2;1;-13.1;12430;30380;2.4
245300355;8528;20382;19450;38.5;11.9;;12.1;12.5;14;8.4;11.7;8.3;22.8;68.7;59.8;2.2;6.7;29.1;9.5;5.4;3.1;1.3;1;-12.7;12170;29530;2.4
245300389;8063;18218;18820;37;14.1;;14.2;18.1;15.1;10.9;12.1;10.7;24.8;60.2;49.9;2.4;7.9;35.8;10.7;5.3;2.6;1.6;1.1;-12;11340;29090;2.6
245300447;12471;29653;20230;44.6;9.8;14;12;10.6;10.4;5.6;7.8;5.1;22.4;70.3;61.3;2.6;6.4;29.4;9.1;5.3;2.8;1.4;1.1;-14.1;12720;32160;2.5
245400171;11830;28092;22650;57.8;7.5;16.2;8.4;9.7;6.9;5;;5;20.7;74.2;67.6;2.5;4.1;31.5;6.7;3.9;1.9;1.2;0.8;-16.3;13650;36140;2.6
245400189;12271;28561;21600;52.2;10.5;18.3;14.3;12.8;9.4;6.2;;5;26.8;71.4;65;2.8;3.6;31.8;6.4;5.4;2.2;2;1.2;-15;12490;33820;2.7
245400262;24643;55931;20860;30.8;18.8;24.2;23.8;22.1;18.6;12.6;11.5;9.6;34.7;34;28.5;2.8;2.7;22.3;48;4.5;1.2;1.9;1.4;-8.8;9810;39880;4.1
245400510;4378;11062;20570;45;9.7;;9.7;10.6;9.9;;;6.6;22.3;73.5;66.6;2.9;4;27.7;6.3;5.5;3;1.6;0.9;-13;12770;30620;2.4
245400601;16770;39217;21710;53;10.4;21.5;14.1;12.3;9.4;5.6;5.5;5;25.5;71.2;64.4;2.8;4;32.2;7.3;5;2.1;1.7;1.2;-15.7;12480;35070;2.8
245400676;109594;222672;20920;52.7;17.7;32.8;21.5;21.1;15.9;9.9;6.4;5;31.5;73;63.7;2.8;6.5;29.7;9.5;6.7;1.9;2.7;2.1;-18.9;10280;39610;3.9
245400759;2370;5927;20950;49.7;11.1;;;;;;;7.7;24.2;69.9;62;3;4.9;29.7;9;4.9;2.7;1.4;0.8;-13.5;12290;32880;2.7
245500327;3633;7994;19460;44.3;16.4;;20.3;19.3;16;10.6;;8.1;35.9;64.1;55.5;2.8;5.8;35.3;8.2;6.5;2.3;2.6;1.6;-14.1;10650;31460;3
245501176;2002;4695;20140;43.9;14.7;;;;;;;11.3;27.6;66.9;57.3;2.8;6.8;30.7;10.5;4.9;2.3;1.6;1;-13;11370;31770;2.8
245501184;3040;6991;20120;47.5;12.2;;;15.2;;;;6.6;26.8;65.3;57.1;2.9;5.3;34.9;7.9;5.6;2.3;2.1;1.2;-13.7;12100;30820;2.5
245501242;2956;7093;19070;38.4;16;;18.1;16.5;19.9;;;9.7;30.2;63.2;55.9;2.8;4.5;29.4;13.4;6.5;2.8;2.2;1.5;-12.5;10960;31110;2.8
245501259;2782;6370;20330;42;15.9;;20.6;15;;;;10.1;34.6;62.2;55.8;2.8;3.6;25.1;21;4.1;1.3;1.8;1;-12.4;11040;34140;3.1
245600440;7551;18510;21890;52.9;7.2;;7.9;7.1;7.4;;;5;17.6;70.2;60.9;3.2;6.1;32.3;8.6;3.9;2.2;1;0.7;-15;13670;34720;2.5
245600465;2612;5359;21060;55.9;12.2;;;;;;;9.4;19.8;54.7;43.7;3.9;7.1;44.9;13.2;3.1;1.5;1;0.6;-15.9;12010;36810;3.1
245614383;9961;23649;20160;43.4;10.9;;11.2;11.9;12.1;7.6;11.1;7.4;24.5;67;56.9;3.3;6.8;32.8;8.1;5.3;2.7;1.5;1.1;-13.2;12330;31080;2.5
245614417;11439;23868;18650;38.6;16.6;;18;19.9;20;11.8;13.4;13.3;31.8;56.2;45.2;3.3;7.7;40.9;9.4;5.7;2.1;2.5;1.1;-12.2;10800;29780;2.8
245614433;19548;44416;20240;46.2;11.9;21.1;12.9;14;11.5;7.1;10.1;6.8;28;68.2;58.3;2.8;7.1;31.4;8.7;5.6;2.4;2;1.2;-13.9;12030;31930;2.7
245700133;9970;23915;20870;49;11.2;16.6;13.5;13.7;10.7;7.4;;6.4;24.3;70.1;62.3;3.4;4.4;30.7;8.2;5;2.2;1.8;1;-14;12220;33360;2.7
245700372;32142;73563;18940;42.6;20.4;34.9;29.4;27.8;16.6;12.9;10.5;8.7;35.1;67.9;60.4;3.6;3.9;31.9;7.5;7.2;2.1;3.2;1.9;-14.5;10090;34510;3.4
245700398;13296;30783;17750;36.8;22.7;35.1;31.8;31.2;19.6;14.2;11.5;9.4;36.7;59.6;52.4;4.3;2.9;37.9;6.1;8.7;2.8;3.6;2.3;-12.3;9980;30270;3
245700695;9766;23629;29350;32.4;9.1;;8.4;9.8;9.2;6.9;;7;17;24.2;20.3;1.8;2.1;13.7;67.7;1.4;0.6;0.5;0.3;-7;13190;54720;4.1
245700950;6946;16648;21370;49.4;8.8;;8.5;8.7;8;7.8;;5.4;20;74.2;67.8;2.6;3.8;28.4;7.7;4;2;1.3;0.7;-14.3;12990;33390;2.6
245701164;7775;17493;19310;44.2;18.6;27.9;26.8;27.1;14.6;11.5;;8.4;32.7;62.6;55.2;4.3;3.1;36;7.6;6.9;2.2;2.9;1.8;-13.1;10400;32680;3.1
245701206;11598;27869;20130;44.1;12.7;19.6;15.9;13.6;12.4;8.8;9.9;8.3;27.1;68.9;60.6;2.9;5.4;30.1;8.5;5.5;2.5;1.9;1.1;-13;11870;31850;2.7
245701222;28164;65302;19330;32.8;19;28.4;24.5;24.2;17.6;11;10.6;9.6;36.2;43.7;38.3;3.4;2;27.6;32.2;6.1;1.9;2.5;1.7;-9.6;10180;34450;3.4
245701271;22501;51546;20240;41.3;14.4;20.4;17.7;19.1;12.9;8.5;8.9;7.4;28.3;60.2;54;3.6;2.6;27.9;18.3;5.5;2;2.1;1.4;-11.9;11270;33920;3
245701354;13272;33758;24170;46;8.2;14.3;8.8;9.3;8.4;5.2;;5.4;21.1;49.7;44.7;2.4;2.6;22.4;35.9;2.6;1.3;0.8;0.5;-10.6;13450;41720;3.1
245701362;34435;74624;22790;40;14.5;19.4;18.1;17.6;13.5;9.5;8.5;6.3;25.7;41.5;34.8;2.6;4.1;23.7;42.6;3.8;1.1;1.6;1.1;-11.6;10970;45850;4.2
245701404;10694;23334;22390;21;17.7;24.1;20.4;21.3;18.7;11.3;12.1;11.7;32.2;19.6;15.5;2.4;1.7;17.9;64.9;3.2;0.8;1.5;0.9;-5.6;10040;42360;4.2
245801063;3013;7007;22350;59;6.8;;;;;;;5.2;;70.9;63.9;2.3;4.7;33.2;7.8;3.4;1.7;1.2;0.5;-15.3;13890;34570;2.5
245804406;31017;62973;20020;48.5;16.2;29;23.9;20.3;15.2;9.8;6.3;6.3;30.9;62.4;55;2.5;4.9;37.9;8.2;7.3;2.1;3.3;1.9;-15.8;10820;33660;3.1
245804497;2341;5095;19190;38.5;16.1;;;18.9;;;;10.3;35.4;61.9;54;3;4.9;36.1;7.6;6.9;2.4;3.1;1.4;-12.5;11060;29960;2.7
245900410;458639;1080768;20140;49.1;18.9;28.7;20.2;21.4;19;12.4;9.4;7;33.9;77;68.4;3.4;5.2;23.4;8.7;7.8;2.8;3;2;-16.9;10300;37680;3.7
245900428;83382;191567;18880;44.4;18.4;28.9;23.6;22.5;17.2;10.6;8.5;6.2;32.5;68.9;61;3.9;4;31.1;6.4;8.4;2.9;3.2;2.3;-14.8;10620;32380;3
245900758;15365;39475;21190;48.6;10.9;17.1;12.8;12.6;10.1;6.1;8.4;5.2;26.7;75.1;66.8;3;5.3;26.6;8.1;5.3;2.7;1.5;1.1;-15.1;12360;35410;2.9
245901038;5988;14736;19780;43.7;17.3;;18.3;20;16.5;13;15.2;10;39.1;71.6;62.6;3.3;5.7;28.8;6.9;6.4;2.7;2.4;1.3;-13.7;10900;32680;3
245901061;9491;23954;21620;52.1;9.9;16.6;12.3;10.2;9.4;6.7;;5;26.3;78.8;71.9;2.8;4.1;26;5.1;5.2;2.5;1.7;1;-15.1;12680;34440;2.7
245901152;27706;69719;18230;37.5;19.9;31.9;23;22.4;19.9;12.6;11.8;8;36;69.3;62.4;3.6;3.3;28.6;4.7;9.8;3.6;3.7;2.5;-12.4;10420;30070;2.9
245901160;77186;182316;17960;40.2;23.2;38.7;27.6;26.7;21.8;14;11.6;9.7;39.4;68.7;60.7;3.5;4.5;28;7.3;10.2;3.2;4.3;2.7;-14.2;9830;32040;3.3
246000129;8926;22266;21650;55.9;10.1;17;11.7;11.5;8.3;7.3;;5;23;76.7;70.8;3.3;2.6;27.4;5.3;5.5;2.7;1.7;1.1;-14.9;12610;33370;2.6
246000376;15229;36651;22170;57.1;9.2;15.3;9.4;11.7;8.2;6.3;;5;21.1;76.3;70.3;2.8;3.2;27;7.1;5;2.3;1.7;1;-15.4;12920;34680;2.7
246000566;11714;29712;20670;49.6;11.3;17.5;10.4;13.4;11.9;7.1;;6.2;25.2;76.4;68.5;3;4.9;25.1;6.4;5.9;2.8;2;1.1;-13.8;12270;32310;2.6
246000582;14027;38523;21690;56.6;11.5;13.9;12.6;12.3;11.6;9;;5.2;28.1;80.9;74.6;3.5;2.8;23.6;4.7;5.5;3;1.5;1;-14.7;12180;34100;2.8
246000707;7710;19996;23610;61.8;6.8;;7.3;6.8;7.7;;;5;16.4;80;72.3;3.1;4.6;25.8;7.3;3.4;2.1;0.8;0.5;-16.5;14010;37690;2.7
246000749;6393;15865;22100;57.3;8.9;;12.7;9.4;8.2;;;5;23.3;76.9;69.2;3;4.7;28.1;7.1;4.2;2.1;1.3;0.8;-16.3;12990;37080;2.9
246000756;12825;31592;19030;45.1;18.5;31.3;22.9;22.3;16.3;10.8;10.3;8.1;36.4;68.7;61.2;4;3.5;30;6.9;8.2;3.3;3;1.9;-13.8;10500;31140;3
246000764;19143;44671;28530;73.4;5.8;11;6.6;6.4;6.5;5;;5;12.9;82.8;73.5;2.6;6.7;26.7;12.2;2.1;1;0.6;0.5;-23.8;14890;53810;3.6
246000772;9322;22575;21560;54;10.9;19.5;12.4;13.4;10.3;6.8;;5;27.1;73.1;67.5;3.2;2.4;30.7;5.9;5.1;2.3;1.7;1.1;-14.8;12370;33710;2.7
246000848;12917;31701;19970;47.2;13.7;20.8;14.6;15.2;14.1;9.7;9;8.2;28.6;70.6;62.1;3;5.5;28.6;7.6;6.6;3.1;2.2;1.3;-13.4;11580;31070;2.7
246000855;8544;21876;22140;56.9;8.9;;9.3;10.1;9.8;5.5;;6.1;20.9;77.5;69.4;3.2;4.9;26;7.9;4.3;2.4;1.2;0.7;-15.7;13130;36110;2.8
246000871;21571;55728;23360;61;7;10.9;8.4;6.6;7.2;5;5.6;5;16.7;83.2;76.8;3.1;3.3;22.5;6.5;4;2.3;1;0.7;-16.2;13930;37250;2.7
246000897;6933;17839;23240;61.4;7.2;;6.9;7.8;7.7;;;5;16.5;80.4;72.8;2.9;4.7;24.8;6.7;3.7;2.1;1;0.6;-15.6;14010;36510;2.6
246000913;7180;18258;21100;52.9;10.3;;12.1;10.5;9.5;7.8;;6.3;24.1;74.9;67.4;3.6;3.9;28.3;6;5.1;2.6;1.6;0.9;-14.3;12550;32820;2.6
246000921;13291;33335;22780;59.3;9.7;14.4;11.8;12;8.5;6.3;;5;22.9;78.5;71.9;3.2;3.4;27.1;6.3;4.6;2.2;1.4;1;-16.5;12810;36860;2.9
246100390;2353;5413;19230;39.9;14.8;;;16.2;;;;12;25.4;66.1;55.3;3;7.8;31.9;10.1;5;2.5;1.6;0.9;-13.1;11420;30810;2.7
246100663;24289;52776;20200;47.9;15.9;28.4;22.1;21;15.4;7.6;6.2;5.1;32.9;63;55.9;2.5;4.6;36.2;8.7;6.7;2.4;2.5;1.8;-14.6;10860;33750;3.1
246200299;50360;125366;17540;35.9;21.9;32.1;24.9;24.7;21.7;14.5;12.9;8.7;36.1;69.4;62.4;4.1;2.9;27.7;4.3;11;4;4.1;2.9;-12.4;10250;28640;2.8
246200364;98402;240253;17070;34.9;24.7;36.9;28.9;28.4;24.4;15.3;13.4;8.6;38.6;67.4;60.3;3.7;3.4;29;4.6;11.7;3.8;4.7;3.2;-12.7;9820;28530;2.9
246200380;8796;22488;19470;44.2;15.8;23.6;16.9;17.2;15.1;11.5;14.4;8.6;30.9;73.2;63.3;3.2;6.7;26.6;8.6;6.1;2.8;2;1.3;-14.5;11330;33270;2.9
246200729;49284;111913;18100;40.8;20.6;36.4;26.7;23.6;19.4;11.6;9.7;6.7;35;66.4;57.3;3.7;5.4;31.8;8.1;9.3;2.9;3.7;2.7;-15.6;10390;32450;3.1
246200844;10575;27824;20220;48.4;13.5;17.2;14.7;16.2;12.8;8.3;;8.2;28.3;76.8;68.4;3.3;5.1;25;6.9;6;3.1;1.7;1.2;-14.7;11770;33060;2.8
246201016;9197;24197;19420;42.4;14.8;22.6;14.7;17.9;13.2;9.9;12.8;9.2;31.8;73.7;66;2.9;4.8;25.6;7.2;6.7;3.4;2;1.3;-13.2;11460;30450;2.7
246300701;128860;264992;21540;54.2;14.5;27.3;18.1;16.8;13.6;8.1;6.3;5;27.8;70.8;63.4;2.7;4.7;31;10.4;5.6;1.8;2.1;1.7;-17.8;11120;39030;3.5
246300966;4601;9168;19730;44.6;14.2;;;14.3;14.9;11.8;;11;22.3;65.5;48;3.4;14.1;33.3;12.1;3.8;1.5;1.5;0.8;-14.7;11400;33310;2.9
246301097;7684;18327;21430;49.7;9.5;;8.8;10.4;9.8;8.8;;6.6;20.9;74.4;67.2;3.1;4.1;27.4;8.6;4.4;2.2;1.4;0.8;-14.8;12930;33790;2.6
246400337;4458;9765;20110;44.9;11.6;;15.3;13.9;11.5;8.5;;8.5;21.9;62;52.2;3.3;6.5;38.2;9;4.4;1.7;1.8;0.9;-13.6;12160;33150;2.7
246401756;11601;28742;21670;51.4;9.6;20.1;10.4;9.5;9.5;6.6;10.1;6.2;23.4;71.3;63.2;2.7;5.4;30.6;8.4;4.7;2.1;1.7;0.9;-15;12800;35130;2.7
246500482;8095;16631;20020;44.6;14.4;;18.1;15.6;16.6;10.1;10.7;8.9;27.5;59.6;49.4;3.2;7;41.6;7.9;5.1;1.6;2.2;1.3;-14.2;11270;32170;2.9
246500573;3072;6285;19880;46.3;14.9;;;19.7;16.4;;;11.3;21.1;64.3;49.9;4.6;9.8;35.9;10.5;3.7;1.5;1.2;1;-14.4;11290;33770;3
246600282;11420;23984;20310;48.2;15.2;22.2;18.4;20.8;18.3;9.2;9.1;8.9;29.2;55.3;45.3;3.8;6.2;44.2;11.5;5.2;1.7;2.2;1.3;-16.2;11110;34690;3.1
246600373;9754;20349;19440;43.5;18;27.5;22.4;22.3;21.8;12.7;10.8;10.1;32.7;53.1;42.7;3.4;7;44.5;11.7;6;1.8;2.6;1.6;-15.3;10570;34320;3.2
246600399;3467;7571;19730;46.3;14.8;;19.3;18.1;15.1;;;8.4;24.9;70.9;60.2;3;7.7;29.1;10;5.5;2;2.1;1.4;-15.5;11140;33630;3
246600415;7865;18048;18440;37.9;20.2;37.2;22.6;21.4;18.1;14.5;19.2;12.3;37.9;66.3;55.2;4.2;6.9;31.4;8.5;7.7;2.7;3.1;1.9;-13.9;10130;30510;3
246600423;2907;5929;16410;30.1;28.1;;34.7;38.4;28.9;19.3;22.6;21.7;45;49.5;38.2;4.2;7.1;45.1;8.5;8.5;2.4;4.1;2;-11.6;8830;27370;3.1
246600449;9069;20847;19700;43.7;16.4;26.5;16.9;19.5;17.3;10;14.8;9.9;31.3;66.7;56;4.1;6.6;32.6;9.1;6.2;2.2;2.5;1.5;-14.6;10780;32970;3.1
246600464;2786;5746;19770;48.2;17.1;;;22.3;;;;11.6;25.3;68.1;54.8;4.6;8.7;32.1;12.4;4.7;1.7;1.7;1.3;-17.3;10330;33340;3.2
246600548;4781;8919;17750;36;23.8;;35.1;30.3;30.4;17.5;13;15.3;37.9;46.1;36.2;3.7;6.2;48.8;11.1;7.6;1.6;3.8;2.2;-13.6;9280;30100;3.2
246700306;8698;20365;21080;50.6;9.9;;11.8;13;9.4;5.7;;6.2;22.3;70.3;64.1;2.9;3.3;32.4;7.6;4.2;2.1;1.3;0.8;-14.5;12730;33160;2.6
246700488;203912;452305;20450;52.9;19.5;27.6;24.1;24;18.4;12.2;7.1;5.8;29.8;74.9;66;3.3;5.6;26.7;10.1;6.8;2.3;2.5;2;-18.5;10110;39630;3.9
246700744;7611;18236;25480;66.8;5;;;6.6;;;;5;11;79.3;71.2;2.5;5.6;27;10.3;2.1;1.2;0.5;0.4;-18.7;15440;43840;2.8
246700777;4567;10858;22750;55.2;6.8;;;;;;;5;19.7;73.7;67.3;2.4;4;30.2;8.3;3.2;1.7;0.9;0.6;-15.4;13710;36770;2.7
246700843;7015;17342;24450;65.2;5;;;;;;;5;10.4;78.9;72.4;2.2;4.3;27.3;8.5;2.3;1.4;0.6;0.3;-17;15260;39340;2.6
246700926;6798;15905;22610;55.3;11.2;;14.6;13.8;9.3;7.2;;5.2;25.2;78.1;70.2;2.7;5.2;27;8.2;3.3;1.4;1.1;0.8;-16.6;12160;39540;3.3
246700959;6300;16102;23960;59.6;5.4;;;6.8;;;;5;12.9;78.1;71.5;2.2;4.4;26.1;8.9;2.8;1.7;0.7;0.4;-15.9;14640;38190;2.6
246700967;16148;37555;21950;55.3;10.9;14.6;14.4;13.5;9.4;6.9;5.7;5;21.4;76.8;69.1;2.9;4.8;26.5;9.2;4.6;2;1.5;1.1;-17.1;12300;37620;3.1
246701064;16298;39374;23640;60.7;7.4;14.9;8.8;8.1;7;5;;5;17;77.1;70.1;2.5;4.5;27.3;8.6;3.5;1.8;1;0.7;-16.5;13730;38660;2.8
246701080;8200;18481;23090;60.3;8.7;;11.7;10.3;7.6;6;;5;16.5;76.5;68.9;2.8;4.8;28.2;10.3;3.3;1.6;1;0.7;-18.3;13230;39990;3
246701098;9442;22762;21850;53.9;9.5;22.8;11.6;13;8.4;5;;6;23.4;72.2;66.2;2.8;3.2;31.7;7.1;3.8;1.9;1.2;0.7;-14.8;12800;34810;2.7
246800205;5353;12060;21280;51.8;9.1;;12.9;14.4;8.3;;;5;25.4;66.4;59.5;2.9;4;37.1;7.1;3.8;1.8;1.2;0.8;-14.4;12930;34250;2.6
246800395;3871;8749;19830;45.8;15.4;;24.4;19.3;14.4;;;6.6;29.8;65.6;58.9;3.4;3.3;33.2;8.9;6.5;2.5;2.5;1.5;-14.2;11240;31830;2.8
246800445;6093;14976;23400;60.3;7.6;;7.6;8.8;7.7;;;5;18;79.8;73.7;3;3.1;25.8;6.8;3.4;1.9;0.9;0.6;-15.8;13690;37820;2.8
246800494;5361;12741;24850;64.7;6;;;7.1;;;;5;14.5;74.7;65;2.3;7.4;28.2;12.2;2.6;1.5;0.6;0.5;-17.7;14790;42540;2.9
246800551;7219;16414;23160;60;7.9;;10.6;9.8;8;;;5;17.4;70.8;61.6;2.4;6.8;31.6;11.1;3.1;1.5;0.9;0.7;-16.6;13570;38580;2.8
246800569;16076;37355;22080;54.2;10.4;20.4;13.4;11.8;9.1;7.1;5.8;5;22.9;74.3;66.8;3.1;4.4;28.7;8.7;4.3;1.9;1.4;1;-16;12500;38010;3
246800577;7700;17799;23440;60.5;7.9;;8.1;10;7.7;5.4;;5;15.5;74.1;62.6;2.5;9;27.9;12.7;2.8;1.4;0.8;0.6;-17.5;13570;40790;3
246800585;7148;16082;21520;51.6;9.1;;14.4;11;8.9;;;5;19.8;68.2;60.5;2.7;5;34.2;8.6;3.8;1.8;1.2;0.8;-14.8;12920;35430;2.7
246800676;6597;16127;23080;58.4;6;;;6.6;5.6;;;5;15.4;77.1;71.1;2.9;3.1;28.6;6.4;3.3;1.9;0.8;0.6;-15.4;14210;37130;2.6
246800726;48986;108132;21550;55;14.3;23.3;19.4;17.6;12.7;8.1;6.4;5;25.2;73.4;65.2;2.9;5.3;29.1;9.6;5.2;2;1.8;1.4;-17.3;11350;39350;3.5
246900575;15478;41286;26510;70.8;5;;5;5;5;5;;5;10.4;82.3;75.4;2.6;4.3;23.4;10.5;2.5;1.6;0.5;0.4;-18.7;15880;43860;2.8
246900625;15107;38119;24910;62.7;6.4;14.3;6.9;6.6;6.3;5;;5;16;79.9;72.6;2.8;4.5;24.1;10.4;3.3;1.9;0.8;0.6;-17.7;14340;41850;2.9
246900724;11637;29848;25610;67;5.7;;6.7;5.9;5.4;;;5;13;80.5;73;2.6;4.9;23.1;12.4;2.9;1.8;0.6;0.5;-18.9;15030;43990;2.9
246900740;11231;29094;25100;65.5;5.6;;5;6.4;6.2;;;5;12.1;81;72.6;2.5;5.9;23.1;11.1;2.8;1.8;0.6;0.4;-18;15080;41330;2.7
246900757;12565;31812;26750;68.9;6;;7.5;8;5.5;;;5;14.7;78.2;70.9;2.5;4.8;26.4;12.7;2.9;1.6;0.7;0.6;-20.2;14680;48180;3.3
246900765;10086;26115;26030;68;5.3;;6.3;6;5.3;;;5;13.6;79.6;72.7;2.5;4.4;25;11.2;2.9;1.7;0.7;0.5;-18.7;15300;42740;2.8
247000011;15084;31157;20250;48.9;15.2;28.4;21.3;18.8;13.8;8.2;7.1;5;29.4;65.3;57.4;2.7;5.2;34.4;8.8;6.8;2.1;2.9;1.8;-15.3;11180;35300;3.2
247000367;3194;7440;20480;47.2;10.1;;;;;;;6.6;23.2;68.2;59.4;2.5;6.3;33.6;6.4;4.7;2.4;1.4;0.9;-12.9;12660;30930;2.4
247000623;4195;9239;20020;42.7;13.7;;17.4;17.8;16.2;;;10.1;28.5;59.9;50.3;2.6;7;38.9;8.9;4.9;2.3;1.6;1;-12.6;11660;31460;2.7
247000664;8548;19260;19990;44.6;14.5;19.9;17;17.2;14.8;10.1;;7.9;28.7;69.1;61.1;3.4;4.6;31.8;6.1;6.4;2.4;2.4;1.6;-13.4;11530;31700;2.7
247000698;2554;6034;20140;42;11.6;;;;;;;7.7;25.4;71.9;63;2.9;6;27.8;8.5;5;2.5;1.5;1;-13.2;12160;32200;2.6
247000706;5053;12725;21740;50.9;7.4;;;8.4;8.5;;;5;17.2;78.7;71.3;2.9;4.5;24.1;7.2;4.3;2.7;0.9;0.7;-14.3;13750;34030;2.5
247000714;3332;7606;19760;41.7;11.5;;;13.6;;;;7.1;29.3;67.9;58.8;3.2;5.9;32.9;6.4;5.1;2.4;1.7;1;-12.3;12060;30470;2.5
247000722;8968;21007;21080;49.9;11.2;22;13.2;13.4;9.6;7.8;;5.2;27.7;71.9;65.3;3.3;3.3;30.8;5.9;5.3;2.3;1.8;1.2;-13.9;12280;33570;2.7
247000755;6800;14661;18740;41;18.2;27;23.3;22.8;19.3;11.5;;10.4;32;61.9;54.4;3.1;4.4;36.8;7.6;7.3;2.5;2.9;1.9;-13.6;10530;31590;3
247000821;5018;11925;20510;45.9;11.3;;11.9;12.3;12;9.7;;7.3;28.1;72.3;65.2;3.7;3.4;30.4;5.7;4.9;2.3;1.6;1;-13.3;12280;32510;2.6
247000854;3878;8460;19440;41;14.2;;;15.4;17.6;10.8;;11;26.9;62.4;55;3.1;4.3;38.2;7.2;4.9;2;1.9;1;-12.7;11340;31360;2.8
247100290;42704;90506;19590;44.3;14.1;21.4;18.5;18.1;14.7;8.7;8.2;6.2;27.6;61.9;54.7;3.1;4.1;38.5;6.8;6.7;2.3;2.6;1.8;-13.9;11510;31830;2.8
247100589;49911;109399;20680;51.4;12.8;21;17;14.9;11.6;8.1;8.1;5.1;26.3;69.4;60.7;3;5.7;32.4;8.6;5.9;2.2;2.2;1.5;-16.3;11840;35370;3
247100639;2737;6001;19180;41;13.9;;;19.2;;;;10.6;24.6;59.6;49.3;2.4;7.9;38.4;10.5;4.7;2.2;1.5;1;-13.2;11730;31460;2.7
247100647;2983;6295;19260;41.3;16.4;;;19.4;17.4;;;14.4;26.5;56.9;48.2;2.7;6;42.2;8.7;4.7;2;1.8;0.9;-12.5;10970;30610;2.8
247103765;4799;10909;21270;51.1;10.2;;12.1;11.9;9.8;;;7.1;20.7;69.1;60.7;2.9;5.5;33.5;7.9;4.4;2.1;1.4;0.9;-14.9;12610;33840;2.7
247103864;2197;5010;20430;44.9;11.9;;;;;;;8.9;27.1;63.2;50.9;3.1;9.2;36.3;10.2;3.9;2;1.2;0.7;-13.6;11780;33830;2.9
247104094;4909;11283;21970;53.5;9.7;;10.6;10.9;9.4;;;5.9;23.7;69.4;58.4;2.9;8.1;31.8;9.9;3.9;1.9;1.2;0.8;-15;12820;36780;2.9
247200090;11646;27323;19850;46.6;12.4;20;16.9;13;11.9;7.1;8.3;5;25.5;69.6;62.9;3;3.7;29.3;9.4;5.9;2.8;1.6;1.5;-14.2;11880;31240;2.6
247200132;91681;196928;20520;50.3;17.2;31.1;23.1;21.6;15.9;8.6;5.2;5;34.6;67.7;60.6;2.9;4.2;33.4;8.1;7.1;2.5;2.5;2.1;-16.3;10500;35360;3.4
247200348;11345;26130;20040;43.4;12.1;17.6;12.7;14.6;12.7;8.4;7.3;6.1;26.2;68.4;61;2.8;4.6;32.1;7.8;5.5;2.6;1.6;1.3;-13.8;12060;31380;2.6
247200421;6875;17512;22490;56.4;7.1;;8.8;8.2;7;;;5;17.9;76;67.9;2.2;5.9;28.2;8.3;3.8;2.3;0.8;0.7;-16.3;13880;35290;2.5
247200447;7835;19581;21350;50.8;8.5;;10.8;9;8.4;;;5.2;22.1;73.7;67.8;2.5;3.4;29.1;7;4.4;2.5;1.1;0.8;-14.2;13320;32410;2.4
